epoch,train_loss,train_acc,val_loss,val_acc,val_f1
1,0.24637873009405714,0.8909710391822828,0.05315292904115453,0.9795918367346939,0.9766728378735785
2,0.051228087225268885,0.9863713798977853,0.06708622936929139,0.9863945578231292,0.9843617021276596
3,0.026913341133299188,0.9948892674616695,0.10911330618526546,0.9795918367346939,0.9766728378735785
4,0.02141392250646269,0.9948892674616695,0.08813774890561753,0.9863945578231292,0.9843617021276596
5,0.016128594889718042,0.9974446337308348,0.1470482815247105,0.9659863945578231,0.960212201591512
6,0.01220836126034543,0.9982964224872232,0.08700177604217735,0.9863945578231292,0.9843617021276596
7,0.006979867216343222,0.9991482112436116,0.09804989752018362,0.9795918367346939,0.9766728378735785
8,0.0061914216917606305,0.9991482112436116,0.10713407754841447,0.9795918367346939,0.9766728378735785
9,0.006007192966128022,0.9991482112436116,0.11717066535384467,0.9795918367346939,0.9766728378735785
10,0.005409463022026793,0.9991482112436116,0.1223440635603889,0.9795918367346939,0.9766728378735785
